,duration,nationality,box_office_first_week,views,budget,season,is_holiday,proportion_stars_actors,proportion_stars_producers,proportion_stars_director,distributor_avg_frequency,genre_action,genre_animation,genre_arts martiaux,genre_aventure,genre_biopic,genre_bollywood,genre_comédie,genre_comédie dramatique,genre_comédie musicale,genre_divers,genre_drame,genre_epouvante-horreur,genre_erotique,genre_espionnage,genre_expérimental,genre_famille,genre_fantastique,genre_guerre,genre_historique,genre_judiciaire,genre_musical,genre_policier,genre_péplum,genre_romance,genre_science fiction,genre_sport event,genre_thriller,genre_western
710,129,U.S.A.,1281588,892476.0,25000000.0,Spring,False,2,0,0,114.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
711,105,France,1728270,4499249.0,50000000.0,Spring,False,1,1,1,156.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
712,98,France,74976,7091.0,0.0,Summer,True,1,0,0,19.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
713,132,U.S.A.,336599,644429.0,55000000.0,Spring,False,1,0,0,258.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
715,98,France,62340,771979.0,3500000.0,Spring,False,0,0,0,134.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
717,140,France,66761,229159.0,15500000.0,Summer,True,2,0,0,139.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
718,117,U.S.A.,187627,1146969.0,8500000.0,Autumn,False,1,0,0,107.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
719,137,U.S.A.,932601,1517032.0,97000000.0,Spring,True,1,0,0,165.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
720,145,U.S.A.,117270,398319.0,26000000.0,Winter,False,1,1,1,183.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
721,90,U.S.A.,1493000,1068795.0,105000000.0,Autumn,True,2,0,0,183.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
723,132,U.S.A.,1083056,1622192.0,58800000.0,Winter,True,1,0,1,183.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
724,90,France,280808,723151.0,9598644.0,Winter,True,2,0,0,150.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
725,103,Grande-Bretagne,37725,138342.0,0.0,Winter,True,0,0,0,258.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,126,France,595211,223690.0,25900000.0,Autumn,False,0,0,0,124.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
727,87,U.S.A.,260331,851169.0,17000000.0,Summer,True,1,0,0,154.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
728,140,France,16961,1578921.0,3000000.0,Summer,True,0,0,0,134.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
729,131,France,106776,284436.0,24350000.0,Summer,True,1,0,0,156.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
730,101,U.S.A.,40700,260855.0,22000000.0,Spring,True,0,0,0,258.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
731,124,U.S.A.,233016,1888958.0,30000000.0,Summer,True,2,0,0,142.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
733,130,U.S.A.,510094,605832.0,180000000.0,Summer,True,2,1,1,183.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
734,100,France,56502,64729.0,2800000.0,Summer,True,0,0,0,142.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
736,104,U.S.A.,126797,243519.0,33000000.0,Autumn,False,1,0,1,183.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
738,142,Australie,760438,1191663.0,105000000.0,Spring,False,1,0,0,183.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
739,105,U.S.A.,931,1955990.0,27000000.0,Summer,False,2,0,0,124.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
740,133,U.S.A.,375305,1053485.0,20000000.0,Winter,False,2,0,0,150.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
743,99,France,12629,61989.0,0.0,Winter,False,0,0,0,26.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
744,118,Italie,95358,166202.0,5000000.0,Winter,True,2,0,0,206.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
745,102,U.S.A.,515381,375209.0,0.0,Spring,True,2,0,0,114.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
746,121,U.S.A.,359680,399366.0,62000000.0,Summer,True,2,0,0,154.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
748,96,France,195408,182446.0,4900000.0,Winter,True,2,0,0,127.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
749,93,Suisse,3609,30005.0,0.0,Spring,True,0,0,0,65.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
751,122,U.S.A.,190141,682507.0,0.0,Autumn,False,2,0,0,107.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
753,82,France,110323,127285.0,0.0,Summer,True,0,0,0,160.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
756,92,France,40807,130300.0,3700000.0,Autumn,False,0,0,0,158.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
757,105,U.S.A.,403848,206638.0,75000000.0,Spring,False,1,0,0,154.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
758,98,France,72930,85207.0,4450000.0,Spring,True,1,0,0,142.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
759,100,U.S.A.,664322,3174535.0,117000000.0,Summer,True,1,0,0,165.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760,83,France,45873,47403.0,0.0,Spring,False,0,0,0,79.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
761,133,U.S.A.,77846,1022148.0,50000000.0,Autumn,False,1,0,0,154.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
763,155,U.S.A.,1315020,2835016.0,195000000.0,Summer,False,0,0,0,107.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
766,95,France,13725,412002.0,0.0,Autumn,False,0,0,0,95.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
768,89,France,1941424,1521040.0,40000000.0,Summer,True,2,1,1,56.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
770,107,U.S.A.,223832,3347368.0,45000000.0,Autumn,False,3,0,0,142.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
774,113,U.S.A.,219694,953183.0,16000000.0,Spring,True,1,0,0,142.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
775,139,France,89353,156672.0,0.0,Winter,False,2,0,0,124.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
777,142,Corée du Sud,11192,537278.0,0.0,Summer,True,0,0,0,115.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
778,133,U.S.A.,981189,851136.0,175000000.0,Summer,True,2,0,0,154.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
779,101,France,63810,905210.0,0.0,Autumn,False,1,0,0,95.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
780,85,France,96600,523082.0,0.0,Spring,False,0,0,0,160.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
781,109,France,4758,58362.0,6900000.0,Spring,False,0,0,0,25.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
782,117,U.S.A.,620061,791756.0,69000000.0,Summer,False,3,0,0,107.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
783,111,U.S.A.,474305,375426.0,80000000.0,Summer,False,2,0,0,243.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
784,151,Corée du Sud,13099,348874.0,5000.0,Autumn,True,0,0,0,64.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
787,95,Japon,5279,6545.0,0.0,Winter,False,0,0,0,83.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
788,119,U.S.A.,263105,901733.0,0.0,Winter,True,1,1,1,165.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
789,113,France,189571,902268.0,0.0,Summer,False,3,1,1,160.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
790,119,U.S.A.,623931,883240.0,90000000.0,Winter,False,2,0,0,154.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
792,115,France,61441,975957.0,4000000.0,Summer,False,0,0,0,70.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
793,118,Grande-Bretagne,494161,2458815.0,15000000.0,Winter,False,2,0,0,134.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
797,136,U.S.A.,407099,641877.0,15000000.0,Summer,True,1,0,0,243.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
798,95,France,5612,55422.0,0.0,Summer,True,0,0,0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799,85,France,98004,166471.0,0.0,Autumn,False,1,2,1,206.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800,94,France,41119,156763.0,0.0,Winter,False,0,0,0,23.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
801,106,France,81883,246113.0,0.0,Autumn,True,0,0,1,76.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
802,104,France,205217,237532.0,10854516.0,Autumn,False,2,0,0,156.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
803,92,Espagne,5340,86686.0,0.0,Winter,True,0,0,0,54.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
804,100,France,250724,833813.0,0.0,Spring,True,0,0,0,150.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
805,91,France,147706,233213.0,1400000.0,Summer,False,0,0,0,154.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
806,104,Grande-Bretagne,3912,51578.0,0.0,Spring,True,0,0,0,6.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807,95,U.S.A.,220764,527986.0,40000000.0,Autumn,False,0,0,0,154.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
808,119,France,44535,169076.0,0.0,Winter,False,0,0,0,70.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
809,117,France,27911,135101.0,4490000.0,Spring,False,0,0,0,206.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810,116,France,685878,276754.0,20400000.0,Summer,True,2,0,0,124.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
811,123,Grande-Bretagne,273446,514849.0,20000000.0,Autumn,False,0,0,0,243.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
812,121,Grande-Bretagne,277017,250041.0,40000000.0,Spring,False,2,0,0,107.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813,122,U.S.A.,283208,1982433.0,21000000.0,Winter,False,3,0,0,160.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
814,122,U.S.A.,749372,72081.0,110000000.0,Spring,False,2,0,0,107.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
815,115,France,475510,1254786.0,24000000.0,Spring,False,3,0,0,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
816,117,France,48306,343746.0,5000000.0,Winter,False,1,0,0,95.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
817,93,U.S.A.,58580,328885.0,3500000.0,Summer,False,1,0,0,243.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
819,122,U.S.A.,675785,769358.0,97000000.0,Spring,False,1,0,1,165.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
820,114,Japon,95545,621968.0,0.0,Winter,False,0,0,0,86.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
822,135,U.S.A.,1058869,1119025.0,200000000.0,Winter,True,2,0,0,114.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
824,105,Allemagne,8188,119297.0,0.0,Summer,False,0,0,0,31.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
825,115,U.S.A.,45991,390420.0,15000000.0,Winter,True,0,0,0,56.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826,104,France,154012,2308103.0,0.0,Autumn,False,2,0,0,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
827,134,U.S.A.,644093,650016.0,37000000.0,Winter,False,3,0,0,183.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
828,92,France,24229,710755.0,0.0,Summer,True,1,0,0,86.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,133,U.S.A.,1420401,1262378.0,180000000.0,Autumn,False,1,0,0,183.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
830,99,Italie,50241,423599.0,0.0,Summer,True,0,0,0,206.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
831,89,U.S.A.,105048,1941058.0,30000000.0,Winter,False,0,0,0,165.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
832,100,France,324388,666998.0,0.0,Spring,False,2,0,0,124.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
833,98,Irlande,15510,284744.0,3947600.0,Spring,False,0,0,0,49.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
834,98,U.S.A.,676090,265806.0,110000000.0,Autumn,False,2,0,0,154.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
835,97,U.S.A.,95319,524675.0,0.0,Winter,False,1,0,0,142.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
836,140,U.S.A.,537271,1665474.0,40000000.0,Summer,True,1,0,0,154.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
837,137,U.S.A.,2158508,823388.0,190000000.0,Spring,False,2,0,0,243.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838,116,France,73581,93181.0,0.0,Summer,True,2,0,0,128.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
839,130,Grande-Bretagne,148446,128813.0,0.0,Summer,True,2,0,0,258.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
840,112,U.S.A.,29051,176319.0,0.0,Winter,True,1,0,0,55.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
842,106,France,22033,101748.0,1200000.0,Autumn,False,0,0,0,70.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
846,130,U.S.A.,180488,1018593.0,44000000.0,Autumn,True,2,0,0,183.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
847,112,France,77095,94750.0,0.0,Autumn,False,0,0,0,154.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
848,112,U.S.A.,277687,2163745.0,30000000.0,Winter,True,2,0,0,165.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
849,94,France,571106,5488439.0,0.0,Summer,True,0,0,0,150.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850,124,U.S.A.,573072,1614248.0,20000000.0,Summer,True,1,0,0,142.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
851,110,U.S.A.,734715,3975534.0,50000000.0,Summer,True,1,0,0,107.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
852,99,France,18915,115967.0,2600000.0,Winter,False,0,0,0,158.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
853,129,U.S.A.,449453,459593.0,185000000.0,Autumn,True,1,0,0,165.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
854,122,U.S.A.,479413,2272407.0,95000000.0,Winter,True,0,0,0,165.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
855,93,Grande-Bretagne,56867,143129.0,17000000.0,Winter,False,1,0,0,83.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
856,112,U.S.A.,941871,1370954.0,116000000.0,Autumn,False,1,0,0,154.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
857,117,U.S.A.,124137,364025.0,22500000.0,Winter,False,2,0,0,243.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
858,170,U.S.A.,635024,278217.0,79000000.0,Autumn,False,3,0,0,183.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
859,107,France,68324,193225.0,0.0,Winter,True,1,0,0,12.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860,156,U.S.A.,2565953,919160.0,300000000.0,Spring,True,2,0,0,114.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
861,113,France,247500,452836.0,10000000.0,Winter,False,0,0,0,124.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
862,131,Grande-Bretagne,110406,872365.0,25000000.0,Winter,False,1,0,0,160.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
864,123,France,39560,35831.0,0.0,Autumn,False,0,0,0,70.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
865,116,U.S.A.,285741,646814.0,20000000.0,Spring,False,1,0,0,243.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
866,122,Japon,54238,109661.0,0.0,Winter,True,0,0,0,134.0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867,144,U.S.A.,1101028,741481.0,108000000.0,Autumn,True,2,0,1,165.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
868,103,Irlande,42627,138499.0,12000000.0,Autumn,False,0,0,0,95.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
869,135,U.S.A.,48634,795332.0,40000000.0,Autumn,True,1,0,0,156.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
870,140,U.S.A.,288645,710876.0,60000000.0,Autumn,False,2,0,0,154.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
871,99,U.S.A.,300315,409616.0,9000000.0,Winter,True,0,0,0,154.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
872,111,U.S.A.,82140,621847.0,20000000.0,Winter,False,1,0,0,258.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
873,103,France,123605,647118.0,0.0,Autumn,False,1,0,0,79.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
874,127,Japon,258144,919625.0,0.0,Winter,False,0,1,1,114.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
875,120,U.S.A.,193402,248835.0,34000000.0,Summer,True,2,0,0,258.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
876,85,France,100254,212962.0,3000000.0,Spring,False,1,0,0,95.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
877,114,France,152312,179713.0,5800000.0,Winter,False,1,0,0,127.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
878,124,U.S.A.,1254628,538954.0,152000000.0,Spring,True,3,0,0,114.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
879,92,Tunisie,12336,59362.0,0.0,Winter,False,0,0,0,64.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
881,101,France,852098,273483.0,0.0,Winter,False,1,0,0,156.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
882,116,France,18993,16057.0,3900000.0,Winter,False,0,0,0,127.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
883,99,Italie,91906,38209.0,0.0,Winter,False,1,0,0,156.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
884,94,U.S.A.,147220,469381.0,5000000.0,Autumn,False,0,1,1,243.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
885,93,France,193422,1388174.0,0.0,Summer,True,1,0,0,142.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
886,142,U.S.A.,2420710,599650.0,250000000.0,Winter,False,3,0,0,114.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
887,103,France,15360,123557.0,2300000.0,Autumn,False,0,0,0,158.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
888,97,U.S.A.,58554,753666.0,0.0,Winter,False,0,0,0,23.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890,108,U.S.A.,1575661,1355934.0,58000000.0,Winter,True,2,0,0,165.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,114,U.S.A.,427049,939293.0,90000000.0,Winter,True,0,0,0,165.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
